date,ret_lag_1_cs,ret_lag_2_cs,ret_lag_3_cs,mom_2_6_cs,mom_2_12_cs,vol_3m_cs,vol_6m_cs,vol_12m_cs,price_ma_6_ratio_cs,price_ma_12_ratio_cs,log_mkt_cap_cs,turnover_cs,turnover_3m_cs,turnover_12m_cs
2009-11-30,4.3149093439332326e-17,-3.6534998824544156e-17,5.2834017696700714e-17,-8.488088088978147e-17,-2.3857984146200173e-17,-1.6598227914254113e-16,1.0314838030205355e-16,7.905417849103952e-17,-1.1023491024646945e-18,-1.0236098808600733e-17,7.755025935839125e-16,-5.132813008351233e-17,2.964531693413982e-17,7.218418140603633e-17
2009-12-31,-1.4674252151567286e-17,4.811610047592852e-17,-2.4405598315238222e-17,-1.204833334549735e-17,-5.0510320563815817e-17,-4.03155769637796e-17,5.900594023051266e-17,1.544658121217609e-17,-3.629946584861381e-18,4.695760688501532e-17,-1.8060432376674015e-16,-4.434073881012439e-17,-8.679047818591441e-17,-9.58074199685222e-17
2010-01-29,4.346027609421853e-17,-2.390893627188597e-17,-9.409323307000284e-18,5.881791136886141e-17,-1.2802849745590552e-17,-7.496608405249407e-17,-5.61474374384935e-17,-1.9929255266630111e-16,1.7276134596459538e-17,4.720086773675553e-17,4.70157662946506e-16,-3.557418340454001e-18,3.490777000946174e-17,-1.0990398124979841e-18
2010-02-26,-9.464947064525226e-18,-7.965058275671027e-17,1.6487327144656845e-17,2.2899065478690064e-18,-7.976507808410372e-18,3.2058691670166087e-18,-7.938342699279221e-18,1.6533125275614226e-16,2.106714024039486e-17,-4.442418702865872e-17,-4.476003998901284e-16,6.579664814210278e-17,-1.3031476512831204e-16,-3.894749386833868e-17
2010-03-31,-4.653712628246089e-18,-3.645176697467981e-17,-4.808373326538049e-17,-4.297159521405344e-18,-8.0608785504983e-17,2.8635381983158027e-17,1.4521435624059438e-17,-1.2506215986434862e-16,-1.5262325196715533e-17,1.4521435624059438e-17,-2.188032130446609e-16,-1.0587311993255581e-16,-3.080190516319846e-18,-1.3211450248406882e-16
2010-04-30,3.618638830670575e-17,7.63980142516324e-17,-1.9125538564505143e-17,-4.491603753785299e-18,5.610882431139861e-17,-1.805334928134349e-16,-8.910762285735351e-17,-2.2211705014686656e-16,3.767151535432832e-18,4.723428463658089e-17,3.4125321745492985e-16,1.0910250408388161e-16,-7.53634059272978e-17,-5.799240007911503e-17
2010-05-28,8.84662214702997e-18,5.1246817511336406e-17,-1.9411602454225645e-17,2.0423914132255237e-17,-6.33290963844471e-17,-1.030921380009074e-16,2.6932634020556358e-18,-1.4465068855207144e-16,5.985029782345857e-17,9.351609034915402e-18,2.1471294344165765e-17,-8.031161839185347e-17,4.503734911215258e-17,2.5698221627947525e-17
2010-06-30,1.1209906881823108e-16,-5.3915229668322464e-17,-9.556301406974416e-17,1.50987639433132e-17,7.100889556530487e-17,-1.6909077378859762e-16,6.464443728420119e-17,-7.841647125350787e-17,6.306774369190359e-18,-4.8992869185051936e-17,-1.6930228146561316e-16,-1.3909513959366787e-16,1.9227970637775486e-18,1.3413432316912179e-16
2010-07-30,-1.347525528852702e-17,-4.5620352185909404e-17,3.7148001065669084e-17,2.6068772677662517e-17,-1.9321560925796923e-17,-4.782469693438822e-17,-1.1960966287398096e-17,6.816217326600582e-17,2.100836386376332e-17,5.8271374220657385e-18,2.4842006904596044e-16,-1.0458178215391668e-16,5.156249889920012e-17,6.540195027660626e-17
2010-08-31,5.4586948571722185e-17,2.1866241646885832e-17,1.2736299203856074e-16,-1.4275981506869708e-17,-6.184292264339563e-18,2.24168304653326e-17,-2.8866585195708995e-17,3.979970601915191e-17,-1.3705728802049843e-17,-5.515720127654205e-17,-5.623478224978786e-16,9.925346646821604e-17,8.565588904121824e-17,-1.9388591963875387e-17
2010-09-30,-3.115480048519307e-17,2.9250472827173936e-17,4.6179945706964056e-17,-1.4396717094624672e-17,6.556600126559887e-17,7.002212798536365e-17,-1.5922083548698e-16,-1.2522858679133842e-16,2.894578040189087e-17,1.6110611986841894e-17,-6.566121764849983e-17,-9.950112013149988e-17,7.758230878769961e-17,5.439711955131663e-17
2010-10-29,-3.4233131932980574e-17,-3.4044830877243605e-17,4.820507026866351e-18,-2.545771429483874e-17,1.732369712780095e-18,1.7712538807897788e-16,2.346890208177686e-16,3.4609734044454506e-17,-1.3896617913388155e-17,1.5064084458957347e-17,-3.076839250742038e-17,1.3557676013061613e-17,-1.8378183039927964e-17,-6.13484839591038e-17
2010-11-30,-2.600556305138926e-17,-9.762435680941207e-17,-6.081764094217807e-17,1.0876422173446448e-17,-3.9140065952886874e-17,-6.996286789078528e-17,-1.7206575147749884e-16,4.531215327622673e-17,2.956204019806985e-17,1.648398931477351e-17,7.87016403083433e-16,-5.445738022483395e-17,-3.516960733939691e-17,-4.683165343281116e-17
2010-12-31,7.086529944415892e-18,6.0623049133870334e-18,-6.721130744156948e-17,2.1481043894010675e-17,1.6535236536970416e-17,-1.5221275776443304e-16,-5.93496882844831e-17,7.237856885937273e-17,-6.200713701363906e-18,1.6664418072415498e-17,-1.1475011248535943e-16,-3.8016280430981094e-17,-3.64845565107037e-17,1.1659786980485068e-17
2011-01-31,3.9448428319461977e-17,-1.310041089713476e-17,2.0552189567555517e-17,2.5170452397865664e-17,-7.536416156553929e-17,-5.09296873079621e-17,-7.889685663892395e-17,1.7685554711131927e-16,1.5989125097767004e-17,2.399288737340411e-17,-1.6776621707875666e-16,2.5170452397865664e-17,-1.0598085220153964e-17,3.8381260016043695e-17
2011-02-28,-2.70251657310071e-18,-3.68126581849394e-17,4.484716691577935e-17,-5.2881675646619296e-17,-9.312726028928122e-19,2.6294755846385285e-17,-1.4900361646284996e-17,-1.4505940308589216e-16,-4.221769133114082e-17,-6.613861505250522e-17,-3.5592873677620974e-16,7.413660328911407e-17,9.239685040465941e-17,8.450842365074382e-17
2011-03-31,1.6680962857552102e-17,-8.02748322946216e-18,-4.595550032279255e-17,-1.3342008537224208e-16,3.5313561546120234e-17,1.2648809584037854e-17,3.5203091593421217e-17,6.047007261055305e-17,-5.714978886295997e-17,-4.7317963072747136e-17,5.373258499280359e-16,-2.629184874236689e-17,-1.5465793377862878e-17,7.511956783533398e-17
2011-04-29,-2.2174893967213512e-18,9.424329936065743e-18,-3.4001504083060718e-18,-4.522754415396256e-17,-1.6774383332281722e-17,2.0992232955628792e-17,-5.484590441224142e-17,-6.442730651390826e-17,9.53520440590181e-18,1.1493986706339004e-17,2.8051240868525094e-16,6.201578679497379e-17,-2.450325783377093e-17,8.58168396531163e-17
2011-05-31,4.272946714588119e-18,1.672022627447525e-17,2.2850975908449508e-17,2.2544438426750794e-17,2.975271375396901e-17,1.1574112187775645e-17,-2.407712583524436e-17,-2.523639485694131e-16,-5.2315730209913666e-17,-1.1258285691480001e-17,-5.512101261818674e-16,3.689596597900872e-17,2.5266119703651486e-18,-1.070094481566416e-17
2011-06-30,1.032239934670149e-17,-4.897488741135743e-18,-3.450845912984878e-17,-5.266684046236745e-17,-2.7953358814790165e-17,-3.590235977155664e-17,-6.103024431261464e-18,1.2575244167623932e-16,-2.5843671357070152e-17,4.1440289348071675e-18,4.243108899339375e-16,3.3152231478457338e-18,-1.1546771531985425e-16,9.849132405851352e-17
2011-07-29,-1.255994508489207e-18,2.4358681376760378e-18,9.419958813669052e-18,2.7051457482081933e-17,-3.1361802272578983e-17,-2.2279629860814227e-17,5.46357611192805e-17,2.204460664596814e-16,9.17256595593633e-18,1.1874857171170684e-17,-8.582629141342914e-17,4.82606374777065e-17,3.676638470304769e-17,-7.958437931063429e-17
2011-08-31,4.521142127188797e-17,-2.056040880988902e-17,1.8197816724422194e-17,8.90365281795764e-18,3.3505851393893224e-17,6.59475600716051e-17,-3.596851194578995e-17,-7.966426205541046e-17,-2.339161420156415e-17,-4.123797094633012e-17,-4.924344826072186e-16,-5.10059346343972e-17,-8.044528423242429e-18,-7.076060923745282e-17
2011-09-30,-5.27570147313608e-17,6.240159273377798e-18,-1.4443915866126624e-17,-1.632080888827867e-17,-3.411049057650242e-17,-1.827930595487211e-17,8.943803270776712e-17,-4.53718487094147e-17,7.023048074737415e-17,-7.870710086372388e-17,2.7337354887866774e-16,-3.335055291264194e-17,5.230819248693314e-17,-4.830959430930486e-17
2011-10-31,-4.8051468292389727e-17,5.505484083872068e-17,2.3497505267877407e-17,4.782827299169221e-17,9.830513021832829e-18,-5.3487513838267014e-17,8.223506856810711e-17,1.1745032712260412e-16,1.8827763587728262e-17,-2.7755575615628914e-17,-5.566589997307477e-16,9.625917329526771e-17,6.152502461116313e-17,-4.503585178518773e-17
2011-11-30,1.2981378078166839e-16,-6.255795560094011e-17,1.7847889130049984e-17,-3.192142150368895e-17,-3.774356756411021e-18,1.5955691660413076e-16,3.7970681451380946e-17,-2.658110822068187e-16,-2.5376526277146434e-17,1.545880160870471e-17,1.421005166057298e-16,5.460771477360625e-17,3.80927081118068e-17,2.172262771508896e-17
2011-12-30,-5.0391967256040965e-18,1.6657344731857987e-16,-8.59862933337207e-17,2.803553098927359e-17,1.0678297823303919e-17,-5.837069540491412e-17,-3.2099258209834525e-17,8.710611482829939e-17,5.759081972118968e-18,-3.767399456761158e-17,-2.517998617809793e-16,-3.1834925345879847e-17,-1.3997768682233602e-19,-2.1756531894671655e-17
2012-01-31,-1.1913441563220882e-17,-1.7713406534788942e-17,-8.065086426680453e-17,-1.0032371842712322e-17,-2.5080929606780804e-18,-6.019423105627393e-17,7.753534254221222e-17,9.864839070729528e-17,-6.544555069269366e-18,-1.4617479286451937e-17,-9.444537555053397e-16,4.31470367141651e-17,-3.9267330415616195e-17,-3.1390350960986603e-17
2012-02-29,-1.3497440847515958e-17,2.184556900175993e-18,-7.489909372031976e-18,-3.23392441115339e-17,-5.071292803979984e-18,4.827480649942485e-17,-1.4885219628297403e-16,-1.9574702599054665e-16,-5.521857664641283e-17,1.1293378975016964e-17,3.32637797996441e-16,2.6546267331602918e-17,-8.705069147754873e-17,8.738227600703972e-18
2012-03-30,9.28733098327074e-19,4.9687220760498466e-17,-4.101904517611244e-18,1.6775241588532775e-17,-7.739442486058951e-19,4.024510092750655e-18,-2.2370012004431485e-17,5.605049362950506e-17,4.8526304387589625e-17,6.617223325580403e-18,6.936088356006032e-16,8.240571387031268e-17,-1.1297651169024555e-16,1.2147054981869524e-16
2012-04-30,-8.090537383077326e-18,-3.8710705182188164e-19,-1.9355352591094083e-17,-7.22728865751453e-17,1.9355352591094082e-19,3.046532497838208e-17,-2.1759287382907966e-16,5.153362627378799e-18,3.933007646510317e-17,1.4400382327773998e-17,1.3680363211385297e-16,-5.00335864479782e-17,1.1986769859664565e-16,4.732383708522503e-17
2012-05-31,4.588025324421737e-18,-5.723166072791598e-17,-1.0283505037496996e-17,-4.0066117703786376e-17,7.317109353603632e-18,1.4365265498534266e-16,1.9894627053311497e-17,2.7727889255912576e-16,-3.6190027343499044e-18,-9.729777843170235e-18,-5.10971544536245e-16,-6.407414677209667e-18,-5.893239425334817e-17,-5.820068331798781e-17
2012-06-29,-2.5216298298621534e-17,9.490426420321013e-18,1.1412041687245516e-17,-2.4549615450913033e-17,-3.970684607675631e-18,-7.02762154760961e-17,1.2490499235009268e-17,2.6152595533270975e-16,-2.866736245146554e-17,-4.000097086251005e-18,-2.6267304199714937e-16,1.8000436888129525e-17,2.286330001259153e-17,1.2947373068880093e-16
2012-07-31,4.619639991552977e-17,-4.619639991552977e-17,8.897672898605906e-18,-1.2691100406716906e-17,2.321984782942551e-17,-4.339601625770961e-17,7.935413407674084e-17,1.333558586555566e-16,9.394194823751325e-18,-1.0183664684732541e-17,-4.397992604168062e-16,6.156871871803193e-17,-1.0629541373513126e-16,2.9592706738666964e-18
2012-08-31,-5.8453577959631154e-18,4.9695415180882365e-17,-2.970073690921799e-17,-8.452071407676397e-18,-1.3991337832567117e-17,1.6918459992386825e-16,-6.082331760664322e-18,-1.4999464574066838e-16,-1.5877255634980893e-17,2.1841100413294613e-17,-1.5008351097743133e-18,-4.18851482609384e-17,-1.3491717723655405e-16,-7.377789434364257e-17
2012-09-28,-1.2326597465851365e-17,1.40485163045714e-17,-2.312151641794043e-17,-1.182416788968093e-17,3.192622889354855e-17,1.114905863393347e-16,4.897468878399197e-18,-6.875968257959668e-17,1.2331475422901564e-17,1.9902064764809486e-17,-3.020431005482851e-17,-4.144312309848563e-17,2.0292301328825358e-17,-5.953058784062131e-17
2012-10-31,1.6972192866638585e-17,-1.7972304581650546e-18,-3.1924358110876784e-17,-3.960838475294886e-19,6.345263237422407e-17,-6.06404370567647e-17,8.887131328942901e-17,-2.4382921653915317e-16,-4.2777055533184765e-18,-4.5708076004902984e-17,-1.8089149316671745e-16,3.27016726616534e-17,2.2180695461651363e-18,4.958969771069197e-17
2012-11-30,-3.809975884648919e-18,-7.215265211601968e-18,5.349758884662472e-18,-1.6424352000144564e-17,1.8358951154007746e-17,-4.271910784652985e-17,-1.4114677500124233e-18,4.7437160885032917e-17,2.1813592500192e-17,2.7479204307934174e-17,-3.364228446952688e-16,-9.487432177006583e-17,-7.6594333846828e-18,-6.115702223130751e-17
